Wall time,Step,Value
1530325801.137557,273,0.3774590790271759
1530326176.3203602,292,0.3708847761154175
1530326276.0758321,297,0.3678412437438965
1530326295.708795,298,0.3778078258037567
1530326394.0878537,303,0.3643454313278198
1530326472.0690734,307,0.37086740136146545
1530326491.5826125,308,0.36266762018203735
1530326531.0321062,310,0.36387142539024353
1530326688.6176374,318,0.37067148089408875
1530326708.1894367,319,0.3669974207878113
1530326825.9544945,325,0.3599129915237427
1530326845.9110994,326,0.3619186282157898
1530326865.910271,327,0.3578101694583893
1530326925.123522,330,0.36146262288093567
1530327099.819387,339,0.3557325303554535
1530327256.640437,347,0.3623335659503937
1530327570.1687734,363,0.3517344295978546
1530327648.5747752,367,0.35118699073791504
1530327767.4585412,373,0.3567998707294464
1530327847.070965,377,0.3506699204444885
1530327886.2716465,379,0.3482156991958618
1530328121.8612897,391,0.34755799174308777
1530328141.44668,392,0.34467676281929016
1530328455.1712685,408,0.35400813817977905
1530328711.6559532,421,0.3490564227104187
1530328731.4709961,422,0.3420141041278839
1530328770.228849,424,0.3334195911884308
1530328888.336634,430,0.3379337191581726
1530329065.061067,439,0.3345220685005188
1530329103.879067,441,0.34078386425971985
1530329123.7748184,442,0.3383444547653198
1530329182.654843,445,0.3258172869682312
1530329301.4862432,451,0.3360086679458618
1530329477.814569,460,0.3319482207298279
1530329535.9458432,463,0.33039170503616333
1530329555.475767,464,0.3336213529109955
1530329731.2378614,473,0.3271150290966034
1530329750.9202685,474,0.3253466784954071
1530330045.3776286,489,0.33368346095085144
1530330084.8109045,491,0.32039543986320496
1530330124.6779068,493,0.3265663981437683
1530330441.9459524,507,0.3279851973056793
1530330540.0752091,512,0.3198166787624359
1530330579.283284,514,0.3191373348236084
1530330638.3239439,517,0.3258635103702545
1530330794.8128872,525,0.32118916511535645
1530330912.8281884,531,0.31439557671546936
1530330951.7948606,533,0.3150694966316223
1530331010.3439744,536,0.3213963508605957
1530331127.0996401,542,0.316788911819458
1530331225.4975605,547,0.3207053244113922
1530331420.3987544,557,0.32100075483322144
1530331459.5008376,559,0.3198208510875702
1530331537.2595956,563,0.3155699074268341
1530331655.045224,569,0.31042933464050293
1530331733.490723,573,0.31287792325019836
1530331753.216009,574,0.315470427274704
1530331851.1293643,579,0.31101518869400024
1530331890.2726204,581,0.31153178215026855
1530331909.9572964,582,0.31272947788238525
1530331949.2250936,584,0.30821865797042847
1530331988.4644434,586,0.3048926889896393
1530332007.8110847,587,0.31139206886291504
1530332106.2615454,592,0.31263551115989685
1530332125.857689,593,0.3067152798175812
1530332303.1473856,602,0.3119116723537445
1530332421.2149642,608,0.3153230547904968
1530332461.1320841,610,0.3062683045864105
1530332558.845497,615,0.3031492829322815
1530332656.6051164,620,0.30037540197372437
1530332696.1426787,622,0.301087886095047
1530332931.6246603,634,0.30512118339538574
1530333070.3583772,641,0.30325424671173096
1530333090.134094,642,0.2998861074447632
1530333129.173943,644,0.29676809906959534
1530333149.031886,645,0.3043266236782074
1530333168.4489055,646,0.3012118637561798
1530333188.0654318,647,0.29963648319244385
1530333227.2109942,649,0.29635873436927795
1530333286.2998476,652,0.29506778717041016
1530333365.2675416,656,0.302269846200943
1530333462.4270406,661,0.30888935923576355
1530333521.1025114,664,0.30373790860176086
1530333599.3226848,668,0.2983718514442444
1530333658.3844488,671,0.29272425174713135
1530333677.9577765,672,0.29040998220443726
1530333717.3710618,674,0.300323486328125
1530333737.5252876,675,0.2935931384563446
1530333795.637352,678,0.2933438718318939
1530333815.4124038,679,0.29491308331489563
1530333873.9854178,682,0.29337748885154724
1530333893.385233,683,0.2921595275402069
1530333991.7182949,688,0.29500582814216614
1530334011.7199538,689,0.296611487865448
1530334148.0592227,696,0.2896996736526489
1530334206.9907353,699,0.30001306533813477
1530334285.7797785,703,0.2885802984237671
1530334345.2063549,706,0.2902403175830841
1530334384.5448744,708,0.2884419560432434
1530334423.523983,710,0.2873988449573517
1530334501.7988052,714,0.28459230065345764
1530334579.7939603,718,0.2863839566707611
1530334638.6069472,721,0.2805437743663788
1530334658.1266704,722,0.2907596826553345
1530334677.8088024,723,0.28787147998809814
1530334815.3138256,730,0.28525596857070923
1530334933.6390107,736,0.29189324378967285
1530334973.164451,738,0.28570127487182617
1530334992.583273,739,0.2850011885166168
1530335071.0721838,743,0.2899211347103119
1530335149.2094026,747,0.29070302844047546
1530335208.667,750,0.28338634967803955
1530335228.0134733,751,0.28476932644844055
1530335247.5753622,752,0.2860547602176666
1530335286.4287763,754,0.2894015610218048
1530335325.7877705,756,0.28876030445098877
1530335502.0845745,765,0.284247487783432
1530335521.684678,766,0.281525194644928
1530335580.5188448,769,0.28257960081100464
1530335599.9793844,770,0.27672839164733887
1530335619.486975,771,0.27383849024772644
1530335658.3790472,773,0.2845976948738098
1530335677.9047897,774,0.2839738130569458
1530335795.9122233,780,0.2800059914588928
1530335874.1286423,784,0.27565139532089233
1530335893.8278666,785,0.2778789699077606
1530335932.8141468,787,0.2786678373813629
1530335971.9447458,789,0.2756628096103668
1530336030.4873836,792,0.27877506613731384
1530336050.2685783,793,0.28516095876693726
1530336069.5966828,794,0.2830592691898346
1530336089.4678872,795,0.28675180673599243
1530336147.8297915,798,0.27278605103492737
1530336227.4303138,802,0.2728930711746216
1530336325.1774092,807,0.27846306562423706
1530336344.9581802,808,0.27520751953125
1530336364.6035428,809,0.2766053378582001
1530336482.6049974,815,0.2721121609210968
1530336600.274574,821,0.2753286063671112
1530336678.6885855,825,0.26753008365631104
1530336738.0569627,828,0.2716323435306549
1530336816.7218337,832,0.2724061906337738
1530336895.2711718,836,0.270275741815567
1530336934.1064744,838,0.26274383068084717
1530337032.1574762,843,0.27385661005973816
1530337090.5135975,846,0.26737624406814575
1530337501.8235893,867,0.2761530578136444
1530337540.9459784,869,0.2699112892150879
1530337560.861429,870,0.269573450088501
1530337639.1677527,874,0.26689109206199646
1530337677.9004297,876,0.2654002904891968
1530337756.9284139,880,0.26167547702789307
1530337796.2786381,882,0.2626950740814209
1530337834.9225695,884,0.26516464352607727
1530337952.840266,890,0.265362948179245
1530338071.1055753,896,0.26297709345817566
1530338149.99347,900,0.2608734667301178
1530338287.719065,907,0.2596425712108612
1530338307.6316674,908,0.26494255661964417
1530338327.1122534,909,0.2712811231613159
1530338347.0121915,910,0.26129254698753357
1530338445.2690144,915,0.2639559805393219
1530338484.5283394,917,0.26052767038345337
1530338543.0419624,920,0.26460108160972595
1530338562.720014,921,0.2646963596343994
1530338602.1984448,923,0.2532294690608978
1530338758.7319317,931,0.2550734877586365
1530338778.6581533,932,0.25122860074043274
1530338837.165393,935,0.25830525159835815
1530338974.1655183,942,0.2589259445667267
1530339033.5594208,945,0.2560007572174072
1530339210.6561644,954,0.25983762741088867
1530339250.3455048,956,0.25524938106536865
1530339269.6746209,957,0.25155654549598694
1530339289.2771707,958,0.2597452402114868
1530339348.0195024,961,0.2531648576259613
1530339367.4927685,962,0.2499333769083023
1530339446.2199266,966,0.25222912430763245
1530339544.9155595,971,0.2577701807022095
1530339564.6736228,972,0.2508966326713562
1530339643.6777976,976,0.2462087720632553
1530339663.3922853,977,0.25082826614379883
1530339682.7882037,978,0.2581723928451538
1530339702.4865534,979,0.25569644570350647
1530339780.376556,983,0.24953602254390717
1530339800.0467677,984,0.25750836730003357
1530339857.8488991,987,0.25011342763900757
1530339877.5324593,988,0.2454759031534195
1530340033.949654,996,0.24039308726787567
1530340115.7042058,1000,0.24723510444164276
1530340154.3939996,1002,0.2495308369398117
1530340193.1561239,1004,0.2522522509098053
1530340212.425192,1005,0.2507152855396271
1530340349.0919,1012,0.24637557566165924
1530340368.5202985,1013,0.25671815872192383
1530340388.427225,1014,0.24511487782001495
1530340447.5331647,1017,0.2405678927898407
1530340603.5185385,1025,0.2421741634607315
1530340642.971326,1027,0.25189658999443054
1530340720.8323743,1031,0.24459557235240936
1530340740.4613256,1032,0.24852238595485687
1530340798.950461,1035,0.24303750693798065
1530340837.925949,1037,0.24677889049053192
1530340973.6712542,1044,0.24552996456623077
1530341188.053934,1055,0.24045725166797638
1530341227.1247852,1057,0.23724444210529327
1530341342.7084494,1063,0.24170605838298798
1530341362.457185,1064,0.2365894615650177
1530341401.2433193,1066,0.23347748816013336
1530341440.4642577,1068,0.2421509176492691
1530341518.7485154,1072,0.24100859463214874
1530341597.4374537,1076,0.2401733696460724
1530341636.495024,1078,0.23666909337043762
1530341734.8951802,1083,0.23991014063358307
1530341754.1821415,1084,0.24367013573646545
1530341773.656313,1085,0.2393532395362854
1530341932.2198126,1093,0.23487962782382965
1530342048.188137,1099,0.241818368434906
1530343181.5563993,1103,0.23124071955680847
1530343201.5425148,1104,0.23708468675613403
1530343221.2923732,1105,0.2385055422782898
1530343399.767129,1114,0.23560455441474915
1530343439.9320433,1116,0.23165781795978546
1530343500.2772596,1119,0.2393699586391449
1530343619.906969,1125,0.2336767166852951
1530343640.422605,1126,0.23107118904590607
1530343779.757243,1133,0.2320929914712906
1530343819.6782765,1135,0.23418068885803223
1530344216.7498884,1155,0.2285613715648651
1530344236.6709743,1156,0.22289060056209564
1530344256.591614,1157,0.227421373128891
1530344315.5523324,1160,0.21996544301509857
1530344335.531943,1161,0.2293257713317871
1530344355.2928793,1162,0.22745242714881897
1530344709.4619896,1180,0.2255682796239853
1530344769.0535653,1183,0.22343724966049194
1530344808.0802965,1185,0.22497586905956268
1530344946.1671298,1192,0.21908032894134521
1530344965.8433423,1193,0.22241775691509247
1530345084.2248116,1199,0.22185291349887848
1530345124.0344198,1201,0.22434796392917633
1530345222.6883166,1206,0.220542773604393
1530345262.4625323,1208,0.22061383724212646
1530345302.6148145,1210,0.2221318632364273
1530345381.4888277,1214,0.22818686068058014
1530345579.828691,1224,0.22436940670013428
1530345737.5184944,1232,0.2221096307039261
1530345757.0485916,1233,0.2247779816389084
1530345776.7000566,1234,0.22572901844978333
1530345816.5502658,1236,0.21938341856002808
1530345876.2535102,1239,0.22463935613632202
1530345975.1738808,1244,0.22543646395206451
1530346034.274709,1247,0.22318997979164124
1530346152.7898834,1253,0.2226659506559372
1530346192.4954002,1255,0.21311578154563904
1530346232.1721907,1257,0.2200997769832611
1530346252.1388252,1258,0.21749445796012878
1530346311.609188,1261,0.2235739678144455
1530346351.6356647,1263,0.21294456720352173
1530346411.9503155,1266,0.21640761196613312
1530346570.3833706,1274,0.22388237714767456
1530346708.2365584,1281,0.22025637328624725
1530346827.7864347,1287,0.21173709630966187
1530346906.967154,1291,0.21839067339897156
1530346926.669044,1292,0.22109679877758026
1530346946.6733592,1293,0.21547944843769073
1530346966.9173357,1294,0.21178215742111206
1530347086.8101633,1300,0.21517589688301086
1530347145.5025585,1303,0.21465881168842316
1530347285.14891,1310,0.20342190563678741
1530347324.950408,1312,0.21383996307849884
1530347384.8118274,1315,0.2086344063282013
1530347404.8938258,1316,0.22098179161548615
1530347463.8272836,1319,0.2109019160270691
1530347582.4583654,1325,0.2085106521844864
1530347622.4344914,1327,0.2059037983417511
1530347682.129064,1330,0.216354638338089
1530347741.4029183,1333,0.20693476498126984
1530347761.5092444,1334,0.20945820212364197
1530347800.487932,1336,0.21322329342365265
1530347820.5954807,1337,0.20865313708782196
1530347939.6580534,1343,0.20093725621700287
1530348177.3737535,1355,0.19952067732810974
1530348397.6975791,1366,0.20531690120697021
1530348477.9445283,1370,0.19833791255950928
1530348656.0550845,1379,0.20875249803066254
1530348755.709802,1384,0.20534564554691315
1530348775.9393032,1385,0.2058316022157669
1530348835.2197416,1388,0.20802323520183563
1530348854.8347282,1389,0.20584534108638763
1530348894.8470776,1391,0.20376324653625488
1530348914.9899588,1392,0.1996263712644577
1530348974.6538777,1395,0.20054373145103455
1530349312.5914097,1412,0.20218883454799652
1530349332.2854056,1413,0.19573912024497986
1530349351.4840207,1414,0.19640186429023743
1530349450.1158712,1419,0.20042458176612854
1530349510.037847,1422,0.19663622975349426
1530349589.359718,1426,0.1919049322605133
1530349608.9814508,1427,0.20563416182994843
1530349628.6745262,1428,0.19206032156944275
1530349706.9300268,1432,0.19836772978305817
1530349726.8431156,1433,0.1956442892551422
1530349785.8010802,1436,0.20259737968444824
1530349864.277777,1440,0.19281573593616486
1530349903.6644552,1442,0.20000705122947693
1530350160.6345296,1455,0.19685347378253937
1530350180.5241807,1456,0.19360244274139404
1530350358.2876463,1465,0.2036464810371399
1530350378.1154208,1466,0.19025638699531555
1530350594.143788,1477,0.19187894463539124
1530350752.0950086,1485,0.19064168632030487
1530350771.6545746,1486,0.19712843000888824
1530350831.169003,1489,0.18960309028625488
1530350870.734682,1491,0.19118037819862366
1530350890.3664382,1492,0.19364815950393677
1530351047.4487672,1500,0.1879463791847229
1530351066.7088635,1501,0.19113139808177948
1530351086.389319,1502,0.18835364282131195
1530351164.3950026,1506,0.19445815682411194
1530351204.1169195,1508,0.18995706737041473
1530351243.2917728,1510,0.18981464207172394
1530351401.4108427,1518,0.18809542059898376
1530351499.4190757,1523,0.18964141607284546
1530351518.9956024,1524,0.19133129715919495
1530351578.505199,1527,0.18628334999084473
1530351716.3748076,1534,0.18940086662769318
1530351954.4122295,1546,0.19005368649959564
1530352053.4314995,1551,0.18968433141708374
1530352073.0875962,1552,0.19077688455581665
1530352113.3898184,1554,0.18240392208099365
1530352132.8120086,1555,0.18316695094108582
1530352251.0779476,1561,0.18492341041564941
1530352388.5479417,1568,0.1808868646621704
1530352408.2428153,1569,0.18239526450634003
1530352586.0441837,1578,0.18952687084674835
1530352664.7524538,1582,0.18787354230880737
1530352704.2179184,1584,0.18348243832588196
1530352782.3671224,1588,0.18585440516471863
1530352960.4814649,1597,0.1828901767730713
1530353153.7886539,1604,0.1804991513490677
1530353173.9110577,1605,0.18017283082008362
1530353271.4965835,1610,0.18055687844753265
1530353428.3770027,1618,0.1791699230670929
1530353467.547137,1620,0.187876895070076
1530353604.1214406,1627,0.17440393567085266
1530353624.1515458,1628,0.18223485350608826
1530353701.8943667,1632,0.17849573493003845
1530353797.8126822,1637,0.1789870262145996
1530353856.7500713,1640,0.17872726917266846
1530353896.2707536,1642,0.18059216439723969
1530353955.5897791,1645,0.17486856877803802
1530354014.820916,1648,0.18428994715213776
1530354092.7663758,1652,0.176086887717247
1530354247.6041157,1660,0.1741039752960205
1530354405.9439561,1668,0.17270615696907043
1530354446.2186255,1670,0.17671971023082733
1530354486.3564048,1672,0.17343704402446747
1530354546.0480876,1675,0.1761036068201065
1530354565.7825127,1676,0.17641060054302216
1530354685.967136,1682,0.17601479589939117
1530354705.7389302,1683,0.17319193482398987
1530354866.5825713,1691,0.17517000436782837
1530354925.8554747,1694,0.17412997782230377
1530354945.8629298,1695,0.17256459593772888
1530354965.99991,1696,0.1721571534872055
1530354986.0230021,1697,0.17395265400409698
1530355025.9987705,1699,0.1757497489452362
1530355086.5576985,1702,0.173422709107399
1530355227.0857968,1709,0.1715250015258789
1530355247.2754753,1710,0.1690390557050705
1530355386.3178265,1717,0.16557453572750092
1530355406.307844,1718,0.168704092502594
1530355426.3425493,1719,0.1674269586801529
1530355605.7369726,1728,0.17652887105941772
1530355685.0019426,1732,0.16887497901916504
1530355725.4734569,1734,0.17097119987010956
1530355744.9378474,1735,0.16895180940628052
1530355785.3781366,1737,0.1695125252008438
1530355887.4605455,1742,0.17028486728668213
1530355907.286793,1743,0.16228340566158295
1530355947.4381583,1745,0.17122392356395721
1530355967.4300482,1746,0.171330988407135
1530355987.374615,1747,0.16761334240436554
1530356087.4748492,1752,0.17027248442173004
1530356366.863825,1766,0.1681729406118393
1530356547.383371,1775,0.1644534021615982
1530356666.7432828,1781,0.16575053334236145
1530356805.832621,1788,0.1684063822031021
1530356825.9643705,1789,0.16035792231559753
1530357004.7440882,1798,0.167931467294693
1530357144.6969552,1805,0.16287226974964142
1530357305.4008455,1813,0.1575452983379364
1530357325.6968703,1814,0.16238830983638763
1530357385.489441,1817,0.1655246615409851
1530357525.6268814,1824,0.16698631644248962
1530357565.9593828,1826,0.160621777176857
1530357645.933031,1830,0.15968137979507446
1530357846.5913384,1840,0.16909590363502502
1530357866.9020445,1841,0.1601088047027588
1530357926.8778536,1844,0.15799738466739655
1530358025.8098626,1849,0.1610099822282791
1530358105.6832368,1853,0.16166050732135773
1530358365.3137388,1866,0.1625460833311081
1530358404.5884662,1868,0.15610052645206451
1530358424.1507592,1869,0.1520063281059265
1530358544.8481698,1875,0.1580924391746521
1530358564.5066814,1876,0.15733563899993896
1530358584.617873,1877,0.15315334498882294
1530358625.2043567,1879,0.1603756546974182
1530358664.9136379,1881,0.15230026841163635
1530358904.0306196,1893,0.15728884935379028
1530359084.295652,1902,0.15880584716796875
1530359164.596868,1906,0.15553312003612518
1530359264.6021326,1911,0.15596359968185425
1530359284.169381,1912,0.1546778529882431
1530359383.6995873,1917,0.15533986687660217
1530359503.3736627,1923,0.15863120555877686
1530359523.443393,1924,0.15340867638587952
1530359644.5517814,1930,0.14956560730934143
1530359724.7183414,1934,0.150249645113945
1530359764.9538665,1936,0.15107868611812592
1530359805.4591997,1938,0.1519404947757721
1530359925.7867835,1944,0.14763140678405762
1530359985.4994173,1947,0.15459910035133362
1530360025.7461696,1949,0.15058691799640656
1530360086.3908865,1952,0.1561172902584076
1530360146.968297,1955,0.15851399302482605
1530360207.8889132,1958,0.1540660709142685
1530360248.09194,1960,0.15461309254169464
1530360388.7218955,1967,0.15517990291118622
1530360428.9411306,1969,0.15347449481487274
1530360668.8572464,1981,0.1485937386751175
1530360688.8932762,1982,0.14887423813343048
1530360708.1411984,1983,0.14878851175308228
1530360986.3066065,1997,0.1528351753950119
1530361066.3929608,2001,0.14180517196655273
1530361146.2222989,2005,0.14787927269935608
1530361226.4861968,2009,0.1481473743915558
1530361246.6745377,2010,0.14488884806632996
1530361306.265972,2013,0.14373676478862762
1530361346.4046626,2015,0.14954183995723724
1530361386.875435,2017,0.14651988446712494
1530361546.5167906,2025,0.14463993906974792
1530361586.8540468,2027,0.14434927701950073
1530361646.7905793,2030,0.15163418650627136
1530361706.958791,2033,0.14328497648239136
1530361766.9844887,2036,0.14345990121364594
1530361807.4769557,2038,0.142954483628273
1530361867.670496,2041,0.14000533521175385
1530361927.8860083,2044,0.1463070809841156
1530361947.6902907,2045,0.14970412850379944
1530362248.336822,2060,0.145257830619812
1530362388.4885755,2067,0.14247164130210876
1530362488.9219325,2072,0.14274238049983978
1530362509.0978003,2073,0.14597134292125702
1530362529.3554258,2074,0.1448379009962082
1530362569.5713012,2076,0.1409565955400467
1530362589.5498924,2077,0.14057056605815887
1530362629.7027261,2079,0.14098204672336578
1530362670.178691,2081,0.14130322635173798
1530362730.008403,2084,0.14434629678726196
1530362750.0596437,2085,0.14883695542812347
1530362829.7785633,2089,0.14656147360801697
1530362930.0523438,2094,0.1414453685283661
1530362969.9249065,2096,0.141087144613266
1530364733.588805,2100,0.14253710210323334
1530364772.0378947,2102,0.14013929665088654
1530364791.037689,2103,0.13579440116882324
1530364848.6806815,2106,0.14432412385940552
1530364886.7515402,2108,0.14100371301174164
1530364963.7265677,2112,0.1455347239971161
1530365020.8448615,2115,0.14103280007839203
1530365058.8596952,2117,0.1382504254579544
1530365097.5217357,2119,0.14101925492286682
1530365116.7714233,2120,0.1368027627468109
1530365309.1802611,2130,0.13514059782028198
1530365328.2097113,2131,0.13747631013393402
1530365405.5496616,2135,0.13932865858078003
1530365463.0555055,2138,0.14147323369979858
1530365520.2565677,2141,0.13889236748218536
1530365539.6208935,2142,0.13257522881031036
1530365597.8454897,2145,0.144326314330101
1530365617.2186334,2146,0.1432725340127945
1530365655.7893698,2148,0.13652542233467102
1530365752.3076863,2153,0.13372431695461273
1530365771.7823136,2154,0.13949662446975708
1530365907.2741745,2161,0.13747656345367432
1530365926.6283045,2162,0.133774071931839
1530366003.8437898,2166,0.13584552705287933
1530366042.4747977,2168,0.1366705596446991
1530366080.722838,2170,0.1356489509344101
1530366157.2973042,2174,0.131375253200531
1530366349.9115553,2184,0.1408599317073822
1530366388.5986772,2186,0.13348565995693207
1530366427.6459236,2188,0.12887218594551086
1530366446.8786783,2189,0.1302953064441681
1530366523.0992885,2193,0.13232392072677612
1530366562.3432145,2195,0.1299157589673996
1530366581.522351,2196,0.1344645768404007
1530366735.4894137,2204,0.1346464902162552
1530366812.7359257,2208,0.13368359208106995
1530366871.1852634,2211,0.1313600093126297
1530367083.1054919,2222,0.12738998234272003
1530367160.6134148,2226,0.12994034588336945
1530367199.3373322,2228,0.13279002904891968
1530367257.1012344,2231,0.12979844212532043
1530367295.4718227,2233,0.13355691730976105
1530367314.379557,2234,0.1341160386800766
1530367352.7945764,2236,0.13330648839473724
1530367390.8783195,2238,0.129659965634346
1530367410.5176558,2239,0.12854669988155365
1530367449.118425,2241,0.13305078446865082
1530367487.593404,2243,0.1316707283258438
1530367506.8918688,2244,0.13669727742671967
1530367583.9456332,2248,0.13682511448860168
1530367603.340838,2249,0.1274990439414978
1530367641.6795278,2251,0.13212262094020844
1530367700.1755054,2254,0.13099569082260132
1530367795.4402642,2259,0.13050229847431183
1530368027.4108677,2271,0.1266167312860489
1530368104.3623564,2275,0.13336308300495148
1530368161.6293817,2278,0.12801121175289154
1530368296.6701777,2285,0.12873221933841705
1530368353.702836,2288,0.12642307579517365
1530368469.7372115,2294,0.1291731745004654
1530368488.6172237,2295,0.13113164901733398
1530368527.2697725,2297,0.13209213316440582
1530368585.3368123,2300,0.12622304260730743
1530368642.897148,2303,0.1295524537563324
1530368662.3178527,2304,0.12919022142887115
1530368681.7270532,2305,0.1301618367433548
1530368875.1591272,2315,0.12445268034934998
1530368894.7773008,2316,0.12806157767772675
1530368914.1173522,2317,0.12792757153511047
1530368952.5799797,2319,0.12542174756526947
1530369048.68331,2324,0.12460683286190033
1530369183.2288733,2331,0.12849316000938416
1530369202.2317917,2332,0.12548260390758514
1530369221.2509177,2333,0.12480244040489197
1530369240.698554,2334,0.11899376660585403
1530369394.4189138,2342,0.12640602886676788
1530369567.412328,2351,0.12862500548362732
1530369663.14433,2356,0.11974925547838211
1530369817.6620386,2364,0.12486439198255539
1530369836.8157418,2365,0.12764203548431396
1530369894.3958323,2368,0.12130951136350632
1530370105.8668916,2379,0.12050594389438629
1530370163.2975204,2382,0.12213344871997833
1530370221.7556603,2385,0.12552258372306824
1530370241.1891506,2386,0.1248239204287529
1530370260.1158915,2387,0.1239662766456604
1530370298.4067843,2389,0.12555061280727386
1530370452.8798587,2397,0.12386064231395721
1530370491.1046174,2399,0.12302926927804947
1530370529.8286035,2401,0.12556765973567963
1530370567.9413197,2403,0.11769584566354752
1530370761.0710125,2413,0.11875887960195541
1530370914.480272,2421,0.11636035144329071
1530370933.7201111,2422,0.11556810140609741
1530371030.1241384,2427,0.12355339527130127
1530371145.9052851,2433,0.11561635136604309
1530371302.143132,2441,0.12042905390262604
1530371418.0464551,2447,0.11882101744413376
1530371437.1537955,2448,0.11859983950853348
1530371456.6243548,2449,0.11677316576242447
1530371475.955693,2450,0.11504821479320526
1530371514.4507732,2452,0.11207278817892075
1530371610.7331092,2457,0.1148853525519371
1530371979.7987566,2476,0.11486391723155975
1530372018.5847661,2478,0.11959836632013321
1530372095.9324698,2482,0.12078302353620529
1530372115.7778773,2483,0.11309599131345749
1530372310.915797,2493,0.1205829530954361
1530372349.978935,2495,0.11791705340147018
1530372407.8804114,2498,0.11851157993078232
1530372427.1733801,2499,0.11843739449977875
1530372446.554088,2500,0.11759360879659653
1530372640.055766,2510,0.11762817203998566
1530372659.1707416,2511,0.11410609632730484
1530372698.03388,2513,0.11392056196928024
1530372717.4327931,2514,0.11511388421058655
1530372756.2771993,2516,0.11600035429000854
1530372833.3103206,2520,0.11280561238527298
1530372871.9243226,2522,0.11197690665721893
1530372930.730107,2525,0.11974955350160599
1530372969.7524693,2527,0.1152794137597084
1530373008.934664,2529,0.11426636576652527
1530373048.5535982,2531,0.1178843080997467
1530373221.1169052,2540,0.11110682040452957
1530373298.302486,2544,0.11033592373132706
1530373375.2677672,2548,0.1120121031999588
1530373413.850232,2550,0.1091231033205986
1530373472.4370356,2553,0.1091366708278656
1530373529.7516048,2556,0.11381548643112183
1530373645.7883787,2562,0.11133045703172684
1530373665.2864056,2563,0.1118682399392128
1530373743.2105646,2567,0.11312975734472275
1530373801.49819,2570,0.11000631749629974
1530373859.8686614,2573,0.11275193095207214
1530373899.1620119,2575,0.1093943789601326
1530373996.898299,2580,0.1084049642086029
1530374073.9552414,2584,0.1142682284116745
1530374132.44722,2587,0.11094769090414047
1530374151.5797973,2588,0.11032075434923172
1530374171.6811152,2589,0.11222004145383835
1530374191.1419675,2590,0.1088094636797905
1530374248.6096134,2593,0.11133240908384323
1530374324.742684,2597,0.11209581047296524
1530374493.8965435,2603,0.10704796016216278
1530374513.2805243,2604,0.10837984830141068
1530374571.0679839,2607,0.10999670624732971
1530374723.8618147,2615,0.10869486629962921
1530374820.0086684,2620,0.11607791483402252
1530374877.7137506,2623,0.1137891337275505
1530374936.0619142,2626,0.10348816961050034
1530374955.4917681,2627,0.10987051576375961
1530374994.5476787,2629,0.10589620471000671
1530375052.7519226,2632,0.10884938389062881
1530375072.1476815,2633,0.11498373746871948
1530375110.996836,2635,0.1076451763510704
1530375227.3365343,2641,0.10842813551425934
1530375286.0886421,2644,0.11119354516267776
1530375344.2534845,2647,0.1062447652220726
1530375363.8179708,2648,0.11336518079042435
1530375441.8242714,2652,0.10748377442359924
1530375557.8661208,2658,0.1044040396809578
